Date,Value
2013-12-13,6
2013-12-14,3
2013-12-17,4
2013-12-18,2
2013-12-19,1
2013-12-20,1
2013-12-21,9
2013-12-22,1
2013-12-24,1
2014-01-03,3
2014-01-04,4
2014-01-05,3
2014-01-07,3
2014-01-09,15
2014-01-10,17
2014-01-12,3
2014-01-13,9
2014-01-15,16
2014-01-23,3
2014-01-27,1
2014-01-28,2
2014-01-29,8
2014-02-01,2
2014-02-02,4
2014-02-03,2
2014-02-05,3
2014-02-06,3
2014-02-07,8
2014-02-08,2
2014-02-09,1
2014-02-10,5
2014-02-11,3
2014-02-17,2
2014-02-18,3
2014-02-19,35
2014-02-20,3
2014-02-21,3
2014-02-24,10
2014-02-25,1
2014-02-26,12
2014-02-27,41
2014-03-02,9
2014-03-04,5
2014-03-05,3
2014-03-06,27
2014-03-08,2
2014-03-09,1
2014-03-11,3
2014-03-12,1
2014-03-13,2
2014-03-16,5
2014-03-18,6
2014-03-19,4
2014-03-20,5
2014-03-21,5
2014-03-23,2
2014-03-24,14
2014-03-25,96
2014-03-26,113
2014-03-27,11
2014-03-28,17
2014-03-30,4
2014-04-03,7
2014-04-04,6
2014-04-05,4
2014-04-07,1
2014-04-08,6
2014-04-09,43
2014-04-10,45
2014-04-12,2
2014-04-13,1
2014-04-14,5
2014-04-15,1
2014-04-16,3
2014-04-17,2
2014-04-18,1
2014-04-21,6
2014-04-22,1
2014-04-24,2
2014-04-25,22
2014-04-27,1
2014-04-29,4
2014-04-30,7
2014-05-01,15
2014-05-06,1
2014-05-11,7
2014-05-12,18
2014-05-13,8
2014-05-14,5
2014-05-15,3
2014-05-16,13
2014-05-17,45
2014-05-19,45
2014-05-21,6
2014-05-22,7
2014-05-23,31
2014-05-25,1
2014-05-27,16
2014-05-28,1
2014-05-29,8
2014-05-30,2
2014-05-31,2
2014-06-01,4
2014-06-02,7
2014-06-03,10
2014-06-04,2
2014-06-05,9
2014-06-06,2
2014-06-11,9
2014-06-13,1
2014-06-17,22
2014-06-18,62
2014-06-19,10
2014-06-20,2
2014-06-22,8
2014-06-23,9
2014-06-24,17
2014-06-25,3
2014-06-27,1
2014-06-30,3
2014-07-01,26
2014-07-02,63
2014-07-03,14
2014-07-04,16
2014-07-07,5
2014-07-08,1
2014-07-09,6
2014-07-10,5
2014-07-13,1
2014-07-14,10
2014-07-15,4
2014-07-16,20
2014-07-17,3
2014-07-18,8
2014-07-21,2
2014-07-22,12
2014-07-23,3
2014-07-24,2
2014-07-25,13
2014-07-26,1
2014-07-28,5
2014-07-29,6
2014-07-30,10
2014-07-31,6
2014-08-02,3
2014-08-03,6
2014-08-04,17
2014-08-05,4
2014-08-06,8
2014-08-07,11
2014-08-08,27
2014-08-09,1
2014-08-10,2
2014-08-11,2
2014-08-12,2
2014-08-13,3
2014-08-15,1
2014-08-19,3
2014-08-20,1
2014-08-21,4
2014-08-24,66
2014-08-25,3
2014-08-27,3
2014-08-28,3
2014-08-29,2
2014-09-01,2
2014-09-02,2
2014-09-04,9
2014-09-05,1
2014-09-10,4
2014-09-11,17
2014-09-12,9
2014-09-15,11
2014-09-16,13
2014-09-17,15
2014-09-18,5
2014-09-21,9
2014-09-22,7
2014-09-23,15
2014-09-25,2
2014-09-26,8
2014-09-27,1
2014-09-28,9
2014-10-01,8
2014-10-03,1
2014-10-04,4
2014-10-06,19
2014-10-07,16
2014-10-08,21
2014-10-09,8
2014-10-10,3
2014-10-11,3
2014-10-13,12
2014-10-15,28
2014-10-16,1
2014-10-17,11
2014-10-18,3
2014-10-19,3
2014-10-20,9
2014-10-21,4
2014-10-22,4
2014-10-23,9
2014-10-24,2
2014-10-25,1
2014-10-26,2
2014-10-28,10
2014-10-29,8
2014-10-30,4
2014-10-31,8
2014-11-01,1
2014-11-02,3
2014-11-03,6
2014-11-04,26
2014-11-05,8
2014-11-06,23
2014-11-07,8
2014-11-08,20
2014-11-10,33
2014-11-11,34
2014-11-12,30
2014-11-13,7
2014-11-14,45
2014-11-15,2
2014-11-17,5
2014-11-18,17
2014-11-19,2
2014-11-20,15
2014-11-21,5
2014-11-22,4
2014-11-24,3
2014-11-25,62
2014-11-26,9
2014-11-27,1
2014-12-01,22
2014-12-02,204
2014-12-03,165
2014-12-04,147
2014-12-05,124
2014-12-06,84
2014-12-07,46
2014-12-08,194
2014-12-09,274
2014-12-10,211
2014-12-11,190
2014-12-12,174
2014-12-13,56
2014-12-14,34
2014-12-15,297
2014-12-16,113
2014-12-17,149
2014-12-18,146
2014-12-19,101
2014-12-20,49
2014-12-21,45
2014-12-22,128
2014-12-23,144
2014-12-24,69
2014-12-25,15
2014-12-26,41
2014-12-27,16
2014-12-28,74
2014-12-29,153
2014-12-30,193
2014-12-31,205
2015-01-01,41
2015-01-02,120
2015-01-03,74
2015-01-04,203
2015-01-05,251
2015-01-06,333
2015-01-07,264
2015-01-08,376
2015-01-09,300
2015-01-10,132
2015-01-11,299
2015-01-12,360
2015-01-13,414
2015-01-14,301
2015-01-15,341
2015-01-16,311
2015-01-17,267
2015-01-18,373
2015-01-19,383
2015-01-20,402
2015-01-21,842
2015-01-22,694
2015-01-23,508
2015-01-24,177
2015-01-25,433
2015-01-26,568
2015-01-27,611
2015-01-28,571
2015-01-29,605
2015-01-30,596
2015-01-31,274
2015-02-01,400
2015-02-02,970
2015-02-03,1323
2015-02-04,936
2015-02-05,623
2015-02-06,716
2015-02-07,635
2015-02-08,501
2015-02-09,1966
2015-02-10,1423
2015-02-11,2428
2015-02-12,4729
2015-02-13,1326
2015-02-14,348
2015-02-15,593
2015-02-16,491
2015-02-17,619
2015-02-18,719
2015-02-19,915
2015-02-20,842
2015-02-21,556
2015-02-22,566
2015-02-23,1211
2015-02-24,869
2015-02-25,399
2015-02-26,49
2015-02-27,657
2015-02-28,841
2015-03-01,510
2015-03-02,708
2015-03-03,935
2015-03-04,727
2015-03-05,214
2015-03-06,5
2015-03-08,3
2015-03-09,19
2015-03-10,379
2015-03-11,571
2015-03-12,323
2015-03-13,409
2015-03-14,216
2015-03-15,309
2015-03-16,582
2015-03-17,436
2015-03-18,373
2015-03-19,482
2015-03-20,602
2015-03-21,184
2015-03-22,192
2015-03-23,337
2015-03-24,357
2015-03-25,449
2015-03-26,401
2015-03-27,460
2015-03-28,61
2015-03-29,309
2015-03-30,508
2015-03-31,312
2015-04-01,247
2015-04-02,318
2015-04-03,276
2015-04-04,136
2015-04-05,153
2015-04-06,278
2015-04-07,397
2015-04-08,378
2015-04-09,438
2015-04-10,359
2015-04-11,125
2015-04-12,165
2015-04-13,417
2015-04-14,225
2015-04-15,262
2015-04-16,361
2015-04-17,257
2015-04-18,127
2015-04-19,101
2015-04-20,552
2015-04-21,604
2015-04-22,379
2015-04-23,438
2015-04-24,261
2015-04-25,61
2015-04-26,117
2015-04-27,261
2015-04-28,317
2015-04-29,582
2015-04-30,422
2015-05-01,195
2015-05-02,60
2015-05-03,46
2015-05-04,483
2015-05-05,360
2015-05-06,264
2015-05-07,473
2015-05-08,281
2015-05-09,200
2015-05-10,414
2015-05-11,931
2015-05-12,710
2015-05-13,316
2015-05-14,346
2015-05-15,294
2015-05-16,99
2015-05-17,5639
2015-05-18,16415
2015-05-19,31293
2015-05-20,43569
2015-05-21,356
2015-05-22,276
2015-05-23,49
2015-05-24,49
2015-05-25,373
2015-05-26,1822
2015-05-27,309
2015-05-28,577
2015-05-29,427
2015-05-30,83
2015-05-31,89
2015-06-01,1035
2015-06-02,645
2015-06-03,393
2015-06-04,345
2015-06-05,321
2015-06-06,132
2015-06-07,275
2015-06-08,512
2015-06-09,938
2015-06-10,614
2015-06-11,1449
2015-06-12,1042
2015-06-13,1454
2015-06-14,1407
2015-06-15,1545
2015-06-16,1709
2015-06-17,1795
2015-06-18,998
2015-06-19,1390
2015-06-20,40
2015-06-21,118
2015-06-22,462
2015-06-23,591
2015-06-24,444
2015-06-25,258
2015-06-26,329
2015-06-27,78
2015-06-28,49
2015-06-29,305
2015-06-30,436
2015-07-01,1875
2015-07-02,525
2015-07-03,281
2015-07-04,123
2015-07-05,135
2015-07-06,452
2015-07-07,517
2015-07-08,386
2015-07-09,934
2015-07-10,1370
2015-07-11,1440
2015-07-12,341
2015-07-13,264
2015-07-14,623
2015-07-15,406
2015-07-16,440
2015-07-17,462
2015-07-18,61
2015-07-19,104
2015-07-20,558
2015-07-21,491
2015-07-22,1178
2015-07-23,1687
2015-07-24,9316
2015-07-25,91
2015-07-26,87
2015-07-27,366
2015-07-28,556
2015-07-29,386
2015-07-30,399
2015-07-31,459
2015-08-01,68
2015-08-02,94
2015-08-03,337
2015-08-04,1030
2015-08-05,393
2015-08-06,322
2015-08-07,300
2015-08-08,83
2015-08-09,78
2015-08-10,563
2015-08-11,5104
2015-08-12,11606
2015-08-13,7158
2015-08-14,10735
2015-08-15,11026
2015-08-16,10082
2015-08-17,4841
2015-08-18,963
2015-08-19,373
2015-08-20,295
2015-08-21,337
2015-08-22,53
2015-08-23,109
2015-08-24,1887
2015-08-25,377
2015-08-26,592
2015-08-27,8066
2015-08-28,5063
2015-08-29,1077
2015-08-30,1286
2015-08-31,3932
2015-09-01,1304
2015-09-02,1198
2015-09-03,1453
2015-09-04,1486
2015-09-05,1108
2015-09-06,983
2015-09-07,1139
2015-09-08,430
2015-09-09,607
2015-09-10,497
2015-09-11,414
2015-09-12,119
2015-09-13,173
2015-09-14,385
2015-09-15,387
2015-09-16,554
